Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
6264	-785.5045	-857.9943	72.48973	0.0368054	0.0507702	0.00526279	0.0656167	0.00400847	0.000689223	0.00123749	0.0082491	0.0195451	0.0036557	0.0507122	0.0160523	0.000702344	0.0083803	0.0203375	0.00875362	0.00647897	0.00789582	0.0131038	0.023241	0.019337	0.00312584	0.000759589	0.00208354	0.00322923	0.00282802	0.0296272	0.0155884	0.054898	0.0134951	0.00767604	0.0273068	0.0177993	0.0531134	0.0135365	0.00897762	0.000184223	0.0102242	0.0246446	0.00549046	0.00954363	0.0170913	0.0207677	0.0161045	0.00186694	0.0292556	0.00635574	0.000688361	0.0018791	0.00335183	0.0134464	0.714641	1.11626	0.0700539	0.273473	0.66731	1.49855	3.65667	14.2747	1.922271	0.2608268	0.0468397	0.0646117	0.00669759	0.0835058	0.00510131	0.000877126	0.00157487	0.0104981	0.0248737	0.00465235	0.0645378	0.0204287	0.000893824	0.010665	0.0258822	0.0111401	0.00824533	0.0100485	0.0166762	0.0295771	0.0246088	0.00397804	0.000966676	0.00265158	0.00410962	0.00359903	0.0377044	0.0198382	0.0698648	0.0171742	0.00976875	0.0347515	0.0226519	0.0675938	0.0172269	0.0114252	0.000234448	0.0130116	0.0313635	0.00698733	0.0121455	0.0217509	0.0264296	0.0204951	0.00237593	0.0372316	0.00808851	0.000876029	0.0023914	0.00426564	0.0171123	0.7857743
6300	-784.9683	-857.6274	72.65908	0.0218345	0.0115036	0.0203731	0.043087	0.00675011	0.000728792	0.00472809	0.00515715	0.00429967	0.00282685	0.0363392	0.0123966	0.00797622	0.000736973	0.00992752	0.0067209	0.0025951	0.00598695	0.0148919	0.0112468	0.027708	0.0280061	0.00683757	0.00477194	0.00203659	0.00526138	0.0167296	0.0190576	0.041626	0.0168114	0.00693357	0.0171857	0.0116203	0.0558008	0.0280416	0.0137409	0.00134798	0.00927844	0.00437128	0.00210806	0.0168749	0.0170218	0.0141283	0.0275845	0.00331339	0.0325454	0.00923534	0.00246923	0.00960353	0.00795866	0.00556065	0.353856	1.26324	0.0430224	0.2156	0.619599	1.61395	4.63821	23.2437	2.274799	0.1141218	0.031386	0.0165358	0.0292853	0.0619353	0.00970293	0.0010476	0.00679638	0.00741313	0.00618056	0.00406345	0.0522357	0.0178195	0.0114654	0.00105936	0.0142703	0.00966094	0.00373032	0.00860592	0.0214063	0.0161667	0.0398288	0.0402573	0.00982865	0.00685941	0.00292749	0.00756296	0.0240479	0.0273943	0.0598351	0.0241655	0.00996664	0.0247036	0.0167036	0.0802107	0.0403084	0.0197518	0.00193765	0.0133373	0.00628348	0.00303022	0.0242568	0.024468	0.0203086	0.0396513	0.00476283	0.0467823	0.0132753	0.00354938	0.0138046	0.0114402	0.00799314	0.6956776
6336	-789.9749	-862.0611	72.0862	0.0245658	0.00821306	0.010113	0.0127552	0.00269658	0.00220407	0.00091397	0.00242322	0.00690975	6.36923e-05	0.00364102	0.00409242	0.00345822	0.000245735	0.0223315	0.00412838	0.000949934	0.00544532	0.00501634	0.0112541	0.00224353	0.0067287	0.0013263	0.00203939	0.00150944	0.00304277	0.00298457	0.00400976	0.0132881	0.000904758	0.00234376	0.00190852	0.00434048	0.0135126	0.00462099	0.00857925	0.00866723	0.00510003	0.000607218	0.0019688	0.0226677	0.00970041	0.0180309	0.0114326	0.00460801	0.0253534	0.0036456	0.00805163	0.00209747	0.00417351	0.0389866	0.43525	1.23008	0.0221786	0.156066	0.560179	1.78514	6.40755	45.0885	2.7539	0.1441562	0.0664128	0.0222037	0.0273402	0.0344832	0.00729013	0.00595863	0.00247089	0.00655111	0.0186803	0.00017219	0.00984339	0.0110637	0.00934919	0.000664337	0.0603725	0.0111609	0.00256812	0.0147213	0.0135615	0.0304251	0.0060653	0.0181908	0.00358562	0.00551342	0.00408072	0.00822604	0.0080687	0.0108403	0.0359239	0.00244598	0.00633627	0.00515962	0.0117344	0.0365309	0.0124927	0.0231937	0.0234316	0.0137878	0.00164159	0.00532259	0.0612814	0.0262248	0.048746	0.0309076	0.0124576	0.0685421	0.00985576	0.0217673	0.00567046	0.0112829	0.105399	0.3698952
6372	-781.9796	-854.4477	72.46805	0.05196	0.00894856	0.0191384	0.0108181	0.00396304	0.0052176	0.00295143	0.00478152	0.00832812	0.000206386	0.01729	0.0125458	0.00664049	0.00180984	0.0350418	0.0172572	0.00470948	0.0176362	0.00519006	0.0204439	0.0216909	0.0209991	0.0102496	0.00404585	0.00631339	0.00377315	0.0149631	0.0153308	0.0376021	0.0155747	0.00523609	0.00167611	0.0338804	0.00632865	0.0333288	0.0070553	0.000775905	0.0147728	0.00077378	0.0118691	0.0737233	0.0377507	0.0283372	0.0225588	0.0230725	0.0336711	0.00986442	0.0167136	0.0137059	0.00272469	0.113944	0.488415	1.20842	0.0523655	0.237288	0.638407	1.5664	4.21429	19.0965	2.132696	0.164664	0.0579145	0.00997406	0.0213316	0.0120578	0.0044172	0.00581553	0.00328966	0.00532948	0.00928251	0.000230037	0.0192714	0.0139835	0.00740148	0.00201725	0.0390576	0.0192348	0.00524918	0.0196573	0.00578483	0.0227868	0.0241766	0.0234056	0.0114242	0.0045095	0.0070369	0.00420554	0.0166778	0.0170877	0.0419113	0.0173596	0.00583614	0.00186819	0.037763	0.00705391	0.0371483	0.00786383	0.000864823	0.0164657	0.000862454	0.0132292	0.0821719	0.0420769	0.0315846	0.025144	0.0257166	0.0375298	0.0109949	0.018629	0.0152766	0.00303694	0.127002	0.8971837
6408	-774.2322	-846.6117	72.37948	0.0421872	0.0311496	0.0202363	0.0399988	0.00500248	0.00232839	0.00221751	0.000864812	0.0100837	0.00490744	0.00116445	0.00408127	0.00087137	0.00451141	0.0330367	0.0183541	0.00278827	0.015382	0.014312	0.0118752	0.0309072	0.00151092	0.00460336	0.00251485	0.00811942	0.00110205	0.0114105	0.0347855	0.00151628	0.00372408	0.00470914	0.00635443	0.0287924	0.0296963	0.00132357	0.000441769	0.0597835	0.0209437	0.00389994	0.00834804	0.000952999	0.00362321	0.0347188	0.0143339	0.0766361	0.021357	0.0098825	0.00543789	0.0175011	0.0107861	0.0384784	0.66547	1.13629	0.0543022	0.241528	0.641944	1.55777	4.14031	18.4155	2.106437	0.238599	0.0552516	0.0407958	0.0265029	0.0523855	0.00655162	0.00304944	0.00290422	0.00113262	0.0132064	0.00642715	0.00152505	0.00534514	0.00114121	0.00590849	0.0432674	0.0240379	0.00365173	0.0201454	0.018744	0.0155526	0.0404783	0.00197882	0.00602891	0.00329363	0.0106338	0.00144333	0.0149441	0.0455577	0.00198583	0.00487733	0.00616744	0.00832225	0.0377087	0.0388926	0.00173345	0.000578574	0.078297	0.0274295	0.00510766	0.0109332	0.00124812	0.00474523	0.0454703	0.0187727	0.100368	0.0279708	0.0129429	0.00712187	0.0229207	0.0141263	0.0503942	0.7635477
6444	-779.3547	-851.6465	72.29178	0.0187919	0.0278677	0.0230016	0.0301719	0.00444463	0.00108266	0.00260076	0.00110398	0.00759596	0.00579234	0.0213155	0.00391004	0.00447899	0.0015121	0.0169565	0.00683806	0.00725601	0.0235555	0.011837	0.00468398	0.0066375	0.0261158	0.0148433	0.0156953	0.0118221	0.000503939	0.0150001	0.00635473	0.0015743	0.0158381	0.0246202	0.0101663	0.0166393	0.0186855	0.00508019	0.013596	0.00894582	0.00544169	0.00533381	0.0184034	0.00431751	0.0069934	0.0194088	0.0158771	0.0115715	0.00317861	0.0282309	0.00141989	0.0654225	0.00188731	0.0696378	0.492785	1.20664	0.0336339	0.191208	0.596819	1.67555	5.22992	29.7319	2.45281	0.1663826	0.0270762	0.0401529	0.0331417	0.0434728	0.006404	0.00155993	0.00374728	0.00159066	0.0109446	0.00834583	0.0307122	0.00563374	0.0064535	0.00217869	0.0244316	0.00985255	0.0104547	0.0339397	0.0170552	0.00674886	0.00956357	0.0376286	0.0213868	0.0226145	0.0170338	0.000726095	0.0216127	0.00915615	0.00226831	0.0228202	0.0354738	0.0146481	0.0239745	0.0269228	0.00731974	0.0195896	0.0128895	0.0078406	0.00768517	0.0265164	0.00622083	0.0100764	0.0279649	0.0228764	0.0166727	0.00457987	0.0406761	0.00204583	0.0942633	0.00271932	0.100337	0.6940399
6480	-778.9952	-851.4213	72.42603	0.0628825	0.059541	0.0308832	0.0334808	0.00611603	0.00680818	0.00552475	0.00236853	0.0124956	0.0180225	0.0100196	0.00415581	0.00388959	0.00613627	0.0213358	0.00588865	0.0054356	0.0135108	0.0194667	0.000509531	0.0495071	0.00233122	0.0168033	0.0142369	0.0053263	0.00104271	0.0177754	0.0560771	0.00768732	0.0021788	0.0167871	0.0212551	0.0557222	0.0501052	0.00943574	0.00248396	0.140414	0.009306	0.00630632	0.0106399	0.00105255	0.00772235	0.0325501	0.0138398	0.116332	0.0223237	0.0111457	0.0331933	0.0176372	0.0321667	0.0880951	0.317895	1.27789	0.0550172	0.243074	0.643223	1.55467	4.11398	18.1761	2.096979	0.1013485	0.0524042	0.0496195	0.025737	0.0279018	0.0050969	0.00567371	0.00460414	0.00197385	0.0104134	0.0150194	0.00835002	0.00346331	0.00324145	0.00511376	0.0177805	0.00490741	0.00452985	0.0112594	0.0162229	0.000424626	0.0412575	0.00194277	0.0140033	0.0118646	0.00443876	0.000868963	0.0148134	0.0467328	0.00640635	0.00181574	0.0139898	0.0177133	0.0464371	0.041756	0.00786343	0.00207005	0.117017	0.00775531	0.00525548	0.00886692	0.000877163	0.00643555	0.0271261	0.0115336	0.0969473	0.0186038	0.00928848	0.0276622	0.0146983	0.0268066	0.0734155	1.199952
6516	-778.1474	-850.5734	72.42603	0.0628825	0.059541	0.0308832	0.0334808	0.00611603	0.00680818	0.00552475	0.00236853	0.0124956	0.0180225	0.0100196	0.00415581	0.00388959	0.00613627	0.0213358	0.00588865	0.0054356	0.0135108	0.0194667	0.000509531	0.0495071	0.00233122	0.0168033	0.0142369	0.0053263	0.00104271	0.0177754	0.0560771	0.00768732	0.0021788	0.0167871	0.0212551	0.0557222	0.0501052	0.00943574	0.00248396	0.140414	0.009306	0.00630632	0.0106399	0.00105255	0.00772235	0.0325501	0.0138398	0.116332	0.0223237	0.0111457	0.0331933	0.0176372	0.0321667	0.0880951	0.317895	1.27789	0.0550172	0.243074	0.643223	1.55467	4.11398	18.1761	2.096979	0.1013485	0.0524042	0.0496195	0.025737	0.0279018	0.0050969	0.00567371	0.00460414	0.00197385	0.0104134	0.0150194	0.00835002	0.00346331	0.00324145	0.00511376	0.0177805	0.00490741	0.00452985	0.0112594	0.0162229	0.000424626	0.0412575	0.00194277	0.0140033	0.0118646	0.00443876	0.000868963	0.0148134	0.0467328	0.00640635	0.00181574	0.0139898	0.0177133	0.0464371	0.041756	0.00786343	0.00207005	0.117017	0.00775531	0.00525548	0.00886692	0.000877163	0.00643555	0.0271261	0.0115336	0.0969473	0.0186038	0.00928848	0.0276622	0.0146983	0.0268066	0.0734155	1.199952
6552	-778.6188	-851.0449	72.42603	0.0628825	0.059541	0.0308832	0.0334808	0.00611603	0.00680818	0.00552475	0.00236853	0.0124956	0.0180225	0.0100196	0.00415581	0.00388959	0.00613627	0.0213358	0.00588865	0.0054356	0.0135108	0.0194667	0.000509531	0.0495071	0.00233122	0.0168033	0.0142369	0.0053263	0.00104271	0.0177754	0.0560771	0.00768732	0.0021788	0.0167871	0.0212551	0.0557222	0.0501052	0.00943574	0.00248396	0.140414	0.009306	0.00630632	0.0106399	0.00105255	0.00772235	0.0325501	0.0138398	0.116332	0.0223237	0.0111457	0.0331933	0.0176372	0.0321667	0.0880951	0.317895	1.27789	0.0550172	0.243074	0.643223	1.55467	4.11398	18.1761	2.096979	0.1013485	0.0524042	0.0496195	0.025737	0.0279018	0.0050969	0.00567371	0.00460414	0.00197385	0.0104134	0.0150194	0.00835002	0.00346331	0.00324145	0.00511376	0.0177805	0.00490741	0.00452985	0.0112594	0.0162229	0.000424626	0.0412575	0.00194277	0.0140033	0.0118646	0.00443876	0.000868963	0.0148134	0.0467328	0.00640635	0.00181574	0.0139898	0.0177133	0.0464371	0.041756	0.00786343	0.00207005	0.117017	0.00775531	0.00525548	0.00886692	0.000877163	0.00643555	0.0271261	0.0115336	0.0969473	0.0186038	0.00928848	0.0276622	0.0146983	0.0268066	0.0734155	1.199952
6588	-770.8858	-843.2303	72.34449	0.0700707	0.023684	0.0416026	0.0156398	0.00315937	0.00193539	0.00615629	0.00285535	0.013367	0.00579842	0.0170054	0.00108691	0.00433421	0.00378476	0.0284348	0.00638136	0.0224841	0.0113964	0.00529465	0.0113214	0.0146716	0.00604743	0.0112309	0.00607278	0.0043278	0.000511468	0.0235644	0.0131292	0.0387272	0.0128433	0.0133107	0.00647796	0.0876538	0.0403531	0.00215756	0.00226302	0.156465	0.00854929	0.0266453	0.00537368	0.00090198	0.00411741	0.0191556	0.010012	0.176913	0.0183183	0.0194991	0.0346904	0.00687605	0.00402167	0.0259492	0.484231	1.21013	0.0576172	0.24861	0.647758	1.54379	4.02237	17.3559	2.063591	0.1630234	0.0638968	0.0215972	0.037937	0.0142618	0.002881	0.00176486	0.00561386	0.00260376	0.0121892	0.00528752	0.015507	0.000991139	0.00395233	0.00345129	0.0259294	0.0058191	0.020503	0.0103923	0.00482814	0.0103238	0.0133789	0.0055146	0.0102413	0.00553771	0.00394648	0.000466403	0.0214881	0.0119724	0.035315	0.0117117	0.0121379	0.00590719	0.0799306	0.0367976	0.00196746	0.00206363	0.142679	0.00779601	0.0242976	0.00490021	0.000822507	0.00375463	0.0174678	0.00912986	0.161325	0.0167043	0.017781	0.0316338	0.0062702	0.00366732	0.0236629	1.096623
6624	-776.5143	-848.1319	71.61759	0.00248737	0.00570214	0.0186033	0.0263896	0.00285333	5.87298e-05	0.00241679	0.00162571	0.00295728	0.00772199	0.0210725	0.0106284	0.00512036	0.00460874	0.0116912	0.00868888	0.00297222	0.00807182	0.0123526	0.0132	0.00181206	0.000481952	0.00731924	0.00750364	0.000485787	0.00132779	0.000514169	0.0123775	0.00562269	0.00290592	0.00243329	0.0767548	0.0106476	0.0863977	0.0205045	0.0124456	0.0117826	0.00900606	0.00108272	0.00515091	0.00475555	0.0168311	0.0573607	0.00594876	0.011084	0.0126108	0.00689347	0.00944897	0.00557049	0.0157621	0.00175793	1.00325	0.998677	0.0284555	0.176235	0.581828	1.71872	5.67424	35.1426	2.573702	0.4092712	0.00418888	0.00960274	0.031329	0.0444416	0.00480518	9.89045e-05	0.00407002	0.00273779	0.00498023	0.0130043	0.0354874	0.0178989	0.00862298	0.00776139	0.0196887	0.0146326	0.00500539	0.0135934	0.0208025	0.0222296	0.00305161	0.000811636	0.012326	0.0126366	0.000818095	0.00223608	0.000865891	0.0208444	0.00946895	0.00489373	0.00409781	0.12926	0.0179312	0.145499	0.0345308	0.0209592	0.0198426	0.0151667	0.00182336	0.00867443	0.00800863	0.0283445	0.0965987	0.0100181	0.0186662	0.0212373	0.011609	0.0159126	0.00938104	0.0265443	0.00296045	0.5938034
6660	-775.6833	-848.1754	72.49205	0.0407436	0.0108123	0.108937	0.0334414	0.00121441	0.00109877	0.00652326	0.00565574	0.00787506	0.0122187	0.00560904	0.000442518	0.0112788	0.00376262	0.0523891	0.00976522	0.0027417	0.0227713	0.00541699	0.0157606	0.00659892	0.0292913	0.0172206	0.00240054	0.0114351	0.00243973	0.019182	0.0204957	0.00663809	0.00595329	0.0224234	0.0190278	0.0405575	0.0210472	0.000279571	0.0184912	0.0911144	0.0149756	0.00237408	0.0315493	0.00913799	0.00869866	0.00617826	0.00829509	0.136944	0.0238899	0.00396285	0.0698652	0.0199535	0.00484406	0.0104585	0.544868	1.18542	0.0728718	0.278784	0.671326	1.48959	3.58701	13.7227	1.893757	0.1872608	0.0390196	0.0103548	0.104328	0.0320264	0.00116302	0.00105228	0.00624725	0.00541643	0.00754185	0.0117017	0.0053717	0.000423794	0.0108016	0.00360342	0.0501724	0.00935203	0.00262569	0.0218077	0.00518778	0.0150937	0.0063197	0.0280519	0.016492	0.00229896	0.0109513	0.0023365	0.0183704	0.0196285	0.00635722	0.00570139	0.0214746	0.0182227	0.0388414	0.0201567	0.000267741	0.0177088	0.0872591	0.0143419	0.00227362	0.0302143	0.00875134	0.0083306	0.00591684	0.0079441	0.13115	0.0228791	0.00379517	0.066909	0.0191092	0.00463909	0.010016	1.044182
6696	-786.6836	-857.7277	71.04409	0.0932744	0.0704773	0.0549426	0.138794	0.0103289	0.00214408	0.0164605	0.0359923	0.0185397	0.025236	0.0399609	0.017574	0.0107432	0.00404972	0.0488725	0.00803386	0.0474359	0.0108298	0.019607	0.0449712	0.09418	0.0164129	0.0243981	0.0148836	0.0109045	0.011702	0.123583	0.0609822	0.0191382	0.0321834	0.00233147	0.023916	0.0470688	0.0178766	0.0316143	0.204572	0.0105269	0.0790943	0.0386036	0.117615	0.248543	0.0165913	0.0649876	0.0204499	0.0363899	0.038788	0.0166487	0.0389115	0.000743811	0.0208768	0.0149737	0.625639	1.15252	0.102416	0.329119	0.707006	1.41441	3.03841	9.76411	1.647667	0.2211593	0.042058	0.0317786	0.0247739	0.062583	0.00465738	0.000966777	0.00742215	0.0162291	0.00835967	0.0113791	0.0180186	0.0079242	0.00484416	0.00182604	0.0220369	0.00362251	0.0213891	0.00488324	0.00884093	0.0202778	0.0424663	0.00740067	0.0110012	0.00671109	0.00491689	0.00527652	0.0557241	0.0274972	0.00862953	0.0145117	0.00105127	0.0107839	0.0212236	0.00806065	0.0142551	0.0922427	0.00474663	0.0356641	0.0174066	0.0530333	0.112069	0.00748109	0.0293033	0.009221	0.0164084	0.0174897	0.007507	0.0175454	0.000335389	0.00941346	0.00675171	2.217758
6732	-787.2516	-856.771	69.51948	0.168498	0.0748656	0.116082	0.0832582	0.00694144	0.00814636	0.015205	0.0583255	0.0101388	0.00541854	0.029888	0.0235428	0.0169262	0.00821812	0.0711536	0.0347779	0.0095965	0.0268876	0.0258642	0.0196703	0.0480053	0.126226	0.0460145	0.0968295	0.0651477	0.0894518	0.107466	0.0505061	0.0236526	0.0418292	0.0413724	0.0356879	0.158029	0.146937	0.0515251	0.0525076	0.302613	0.00378437	0.00893135	0.0474928	0.0118222	0.0170277	0.0278733	0.00960107	0.309541	0.0492983	0.00961861	0.0762503	0.0652785	0.115773	0.067208	0.722703	1.11297	0.109533	0.340081	0.71427	1.40003	2.94047	9.1297	1.599091	0.264548	0.054063	0.0240207	0.0372451	0.0267135	0.00222717	0.00261377	0.00487856	0.0187138	0.00325306	0.00173855	0.0095896	0.00755375	0.00543081	0.0026368	0.0228297	0.0111585	0.00307905	0.00862694	0.00829856	0.00631125	0.0154026	0.0404998	0.0147638	0.0310679	0.0209027	0.0287008	0.0344807	0.0162049	0.00758897	0.013421	0.0132744	0.0114505	0.0507039	0.0471449	0.0165319	0.0168471	0.0970937	0.00121422	0.00286564	0.0152381	0.00379316	0.00546337	0.0089432	0.00308052	0.0993167	0.0158174	0.00308615	0.024465	0.0209447	0.0371459	0.0215638	3.116706
6768	-779.0672	-851.1959	72.12866	0.0879751	0.00708509	0.0395432	0.0416542	0.00654563	0.00157162	0.00809053	0.0283638	0.00442532	0.0173969	0.0302393	0.0141384	0.00394946	0.00729199	0.0681432	0.00647837	0.0172389	0.038767	0.0220774	0.0349087	0.0166228	0.00189226	0.00704963	0.00474823	0.00582877	0.00932783	0.0185505	0.0397569	0.0124323	0.00843267	0.0102404	0.0452882	0.0143043	0.0239572	0.0248263	0.0846803	0.0406819	0.0996493	0.0370307	0.0494087	0.11239	0.0174045	0.0283559	0.0103154	0.0493357	0.033207	0.00484557	0.0301355	0.00884288	0.00793684	0.033415	0.54182	1.18667	0.0750634	0.282842	0.67436	1.48289	3.53555	13.3221	1.872331	0.1860182	0.0638993	0.00514614	0.0287216	0.0302549	0.00475431	0.00114152	0.00587642	0.0206016	0.00321426	0.012636	0.0219638	0.0102692	0.00286863	0.00529641	0.0494947	0.00470545	0.0125212	0.0281577	0.0160356	0.0253554	0.0120737	0.00137441	0.00512038	0.0034488	0.00423363	0.00677512	0.0134739	0.0288768	0.00902998	0.00612493	0.00743791	0.0328944	0.0103897	0.0174009	0.0180322	0.0615062	0.0295486	0.0723786	0.0268967	0.0358872	0.0816329	0.0126415	0.0205958	0.0074924	0.0358342	0.0241193	0.0035195	0.0218884	0.00642288	0.00576479	0.0242704	1.376778
6804	-774.8569	-847.5102	72.65329	0.0204843	0.000805127	0.0346603	0.00638041	0.00296614	0.000372167	0.00253183	0.00945476	0.000320205	0.0029156	0.00401516	0.00902828	0.000319354	0.0028488	0.0199344	0.00379276	0.00607265	0.0112913	0.0076201	0.0114095	0.00797777	0.00199984	0.00212589	0.0112021	0.00580123	0.00159919	0.0033651	0.0163206	0.0145878	0.0027372	0.00555714	0.0136638	0.00483828	0.00638146	0.0155106	0.0866705	0.0122932	0.00820078	0.00032736	0.00809971	0.0437981	0.00568849	0.00559981	0.00923959	0.0106883	0.0119765	0.0139902	0.00623557	0.00167157	0.000449817	0.00860038	0.276765	1.29465	0.0334804	0.190782	0.596404	1.67672	5.2416	29.8682	2.456117	0.08709377	0.0406095	0.00159614	0.068713	0.012649	0.00588029	0.000737809	0.00501928	0.0187438	0.000634798	0.0057801	0.00795994	0.0178983	0.00063311	0.00564767	0.0395194	0.00751904	0.0120389	0.0223847	0.0151066	0.0226191	0.0158157	0.00396462	0.00421452	0.0222079	0.0115008	0.00317035	0.00667121	0.0323552	0.0289199	0.00542641	0.0110169	0.027088	0.00959174	0.0126511	0.0307492	0.171822	0.024371	0.0162578	0.000648982	0.0160574	0.0868285	0.0112773	0.0111015	0.0183172	0.0211892	0.0237431	0.0277352	0.0123618	0.00331384	0.000891749	0.01705	0.5044212
6840	-766.9138	-839.3555	72.44174	0.0161055	0.0116303	0.0325636	0.0267058	0.00221078	0.000315939	0.0027262	0.00257684	0.000309381	0.00512386	0.00771966	0.00815187	0.00033802	0.00192102	0.024194	0.0013982	0.00716958	0.0095503	0.00515589	0.00285332	0.00205271	0.00198032	0.000505983	0.00786163	0.00408823	0.00161051	0.00405142	0.0178818	0.00982732	0.00324061	0.00236317	0.0175335	0.00530362	0.010334	0.00586431	0.0574032	0.0123802	0.0260928	9.81368e-05	0.0154687	0.0417695	0.00188582	0.00988764	0.00563692	0.0113875	0.0121293	0.00627444	0.0169599	0.00701922	0.000791445	0.0087851	0.427648	1.23318	0.0337717	0.191589	0.597191	1.67451	5.2195	29.6106	2.449854	0.1412827	0.0323931	0.0233922	0.0654954	0.0537136	0.00444657	0.00063545	0.00548323	0.00518281	0.00062226	0.0103056	0.0155266	0.0163959	0.000679863	0.00386376	0.0486616	0.00281222	0.0144202	0.0192086	0.0103701	0.0057389	0.00412863	0.00398304	0.00101769	0.0158122	0.00822268	0.00323923	0.00814866	0.0359658	0.0197658	0.00651786	0.00475306	0.0352653	0.0106672	0.0207848	0.0117949	0.115455	0.0249004	0.0524806	0.000197383	0.0311124	0.0840113	0.00379296	0.0198871	0.0113376	0.0229037	0.0243957	0.0126198	0.0341116	0.0141178	0.00159184	0.0176695	0.4971889
6876	-769.275	-841.8431	72.5681	0.0648329	0.0341983	0.0276442	0.0418685	0.0013008	0.00146973	0.0023805	0.0107988	0.000719466	0.0144917	0.00537368	0.00924158	0.00208518	0.00172061	0.051744	6.74822e-05	0.0110478	0.0238899	0.0130748	0.0432788	0.025952	0.0125544	0.00132179	0.0245121	0.00369501	0.00161866	0.0101581	0.0287557	0.0191149	0.0236227	0.00482825	0.0336769	0.0127479	0.0125321	0.00276023	0.0779865	0.0150863	0.0204493	0.000358422	0.0232625	0.0952166	0.0101203	0.00903791	0.00902827	0.0214692	0.0217949	0.0010863	0.0167504	0.0180805	0.000211969	0.00851843	0.378526	1.25319	0.0508085	0.23382	0.635481	1.57361	4.27679	19.6818	2.154522	0.1230573	0.0698979	0.0368701	0.0298039	0.0451394	0.00140242	0.00158455	0.00256647	0.0116425	0.000775674	0.0156238	0.00579349	0.00996357	0.00224808	0.00185503	0.0557865	7.27542e-05	0.0119108	0.0257563	0.0140962	0.0466599	0.0279795	0.0135352	0.00142505	0.0264271	0.00398368	0.00174511	0.0109516	0.0310022	0.0206082	0.0254682	0.00520546	0.0363078	0.0137438	0.0135111	0.00297587	0.0840791	0.0162649	0.0220468	0.000386424	0.0250798	0.102655	0.010911	0.00974399	0.00973359	0.0231464	0.0234976	0.00117116	0.018059	0.019493	0.000228529	0.00918392	0.9275369
